,Text,Date,Hashtags
548,"Günaydın (◠‿◕) 21 Kasım Perşembe Hava 17°C 10 °C Bulutlu, yer yer açık bir gökyüzü bekliyoruz. Harika bir gün geçirmeniz dileğiyle.. Nöbetçi eczane &amp; Can Eczanesi ",2019-11-21 05:53:38+00:00,
549,instada bi kız yine harry potter hikayesi atmış. açık eczane arıyorum... sakinleştirici için.,2019-11-19 20:29:48+00:00,
550,"Günaydın 19 Kasım Salı, Hava 19°C, 9°C Güneşli ve açık bir hava bekliyoruz Neşeli, huzurlu, mutlu bir gün geçirmeniz dileğiyle Nöbetçi eczane &amp; Halk Eczanesi ",2019-11-19 07:18:59+00:00,
551,"Sizin sayenizde akademideki açık kapanacak arkadaşlar, sonuçta hepimiz eczane açmamalıyız değil mi sen yanmazsan ben yanmazsam nasıl çıkar karanlıklar aydınlığa, lütfen yanan siz olun ben değil @xeminealtin @behbu",2019-11-17 14:18:34+00:00,
552,Koskaca Turizm Başkenti Antalyada Araştırma Hastanesinin Yanında 1 tane Açık Eczane Var onuda Biz Bulamıyoruz Aq,2019-11-17 11:15:11+00:00,
553,Bu gerçek sabaha kadar açık içersi akin bey sipariş veriyon geliyo nöbetçi eczane gibi buda bi ilaç kimine gore kafasını yastığa koyup uyuyamayalar icin seviliyosun yiğenim sen uzakdur tabi nadir ve ara ara bi zahmet,2019-11-15 22:17:55+00:00,
554,Bizde böyle düşündük bitti . Bitiyor o teknolar kognozi kimya daha sonra rüyalarına giriyor . Eczane açık ama kalmışsın dersten ,2019-11-14 21:33:02+00:00,
555,İLAÇ SATIN ALINACAKTIRERİŞKİN HASTANESİ YÜKSEKÖĞRETİM KURUMLARI HACETTEPE ÜNİVERSİTESİ609 KALEM İLAÇ (ECZANE) alımı 4734 sayılı Kamu İhale Kanununun 19 uncu maddesine göre açık ihale usulü ile ihale edilecektir. ,2019-11-14 03:30:48+00:00,
556,Nöbetçi eczane açık marketten daha yakın. Sigara eczanelerde de satılmalı.,2019-11-10 22:35:52+00:00,
557,Aradı açık eczane arıyormuş. Nöbetçi bulur bulmaz gelecekmiş ,2019-11-10 20:00:41+00:00,
558,"Günaydın 10 Kasım 2019 Pazar, Hava 25°C 16°C Güneşli bir gün, hava açık ve sıcak, 81 yıl önce Ata'mızın ebediyete intikal ettiği gün .. Nöbetçi eczane- Ümit Eczanesi #10kasım",2019-11-10 06:53:12+00:00,#10kas
559,Orion Alışveriş Merkezi'nde hizmet vermekte olan eczanemiz 7 Kasım Perşembe günü nöbetçi eczane olup gün ve gece boyunca açık olacaktır. Acil şifalar dileriz. ,2019-11-07 07:25:26+00:00,
560,"Açık eczane bulabilme imkanınız varsa Terramiycn krem alıp sürebilirsiniz, imkanınız yoksa demlenmiş çay ile masaj yaparak gözlerini temizleyebilir açabilirsiniz... İkisi de çok rahatlatır...",2019-11-06 21:16:15+00:00,
561,Bende eczane için 4 yıldır bulunuyorum. Daha çok büyüse keşke diyoruz ama nükleer santralin istihdama etkisi hiç olmayacak gibi görünüyor keşke olsa daha da büyür küçük ilçemiz :) dediğim gibi her daim kapımız açık gelirseniz ağırlamak isterim ,2019-11-06 19:03:01+00:00,
562,Eczacı büyüklerimize saygımız sonsuz ama emekliliğim dolduğunda hala eczane açık olursa beni vurun.,2019-11-06 18:07:27+00:00,
563,Saat 8:40 olmuş eczane açık değil. 10:00’da açın da şanınız yürüsün tembel yaratıklar,2019-11-05 05:45:06+00:00,
564,Ya kıyamam ben sana. Açık eczane yakınlar da varsa git al kuzum,2019-11-03 09:01:01+00:00,
565,"Günaydın Türkiye 2 Kasım 2019 Cumartesi , Bugün hava 16°C 9°C bekleniyor. Haftasonu tatili gökyüzü güneşli ve açık olacak. Keyifli bir tatil geçirmenizi ve mutlu olmanızı dileriz. Nöbetçi eczane- Cevdet'in Eczanesi ",2019-11-02 05:43:18+00:00,
566,açık eczane varsa apranaks hap al iyi gelir augmentin hap ikisini al bi saatw kadar keser bişi kalmaz guçlu hap omlar,2019-11-01 19:44:40+00:00,
567,"1 Ocak Çarşamba günü bankalar, eczane, PTT açık mı? 1 Ocak yılbaşı tatil mi? https://habersitesi.gen.tr/1-ocak-carsamba-gunu-bankalar-eczane-ptt-acik-mi-1-ocak-yilbasi-tatil-mi/",2019-12-31 16:57:35+00:00,
568,Dün gece nöbetteyim gecenin 3 arayıp -aloo bacım açık mı eczane diyor ya Yok senin arıyacağını bildiğim için açtım böyle saçma soru mu olur ya ,2019-12-31 06:40:06+00:00,
569,Nöbetçi eczane gibi gönlün var kızım yirmi dört saat açık.,2019-12-27 19:57:20+00:00,
570,Açık eczane arat sjsj,2019-12-26 23:57:44+00:00,
571,Gece nın 01:00 'i nöbetçiyiz . Telefon çalar ben : -Nöbetçi eczane -sizmisiniz nöbetçi ? açık mısınız? -yok amca evde canım sıkıldı eczaneye çay içmeye geldim ... Diyemedim #iyigeceler,2019-12-26 22:14:54+00:00,#iyigeceler
572,Keşke zamanında geceleri açık eczane daha yaygın olsaymış çok geç kalınmış:),2019-12-26 11:03:05+00:00,
573,"E bebek hastane, eczane gibi 24 saat açık olması gereken bir yer değildir. Bebeğiniz kuvözde ise gitmeyin gibi saçma yorumlar yapılmış. Bebek bezini mamayı 1 saat geç getirince Yenidoğancılar bebeği aç açıkta bırakmıyor merak etmeyin.",2019-12-22 16:02:26+00:00,
574,birincisi arap değil müslüman ikincisi ebebek 24 saat açık olması gereken bir yer değil hastane veya eczane gibi sanki işte bebeğiniz kuvözdeyse gitmeyin falan yazmışlar din düşmanlığı yapmak için saçmalamayın artık ,2019-12-22 12:36:20+00:00,
575,"evlenip iki çocuk yapsa nolur, çocuğa ilaç almak için açık eczane bulmaya diye dışarı çıkıp öylesine biri “abi Uğur abla napıyo?” diye sorunca içip içip soluğu Kars’ta aldı adam ya",2019-12-18 12:25:13+00:00,
576,Gratis & Watson kozmetiği elinizden aldıydı zaten çoktan BİM &amp; A101 de OTC yi alıyor şimdilik ve ilerde ruhsatlarındaki uygunluğa istinaden legal eczane reyonu da açarlarsa ve her gece 21 e kadar açık kalırsa....bundan gayri ekmek yiyemezsiniz orası kesin Vay halinize ,2019-12-18 11:23:13+00:00,
577,"Tek umudum İstanbul Fatihte oturuyorum bulunduğum semtte dört tane hastane var, eczane, gözlükçü sayısını siz düşünün, o sokaktan gir bu sokaktan çık suradakine bak suradakini sor derken açık bir gözlükcü buldum, içeri girdim ve elime köşeliri kırılmış iki gözlük camını aldım..",2019-12-18 10:22:26+00:00,
578,Günaydın Türkiye 18 Aralık Çarşamba 18°C - 9°C Güneşli ve açık bir hava bekliyoruz. Harika bir Çarşamba günü geçirmeniz dileğiyle Nöbetçi eczane Yüksel Eczanesi Cidephotooffical ,2019-12-18 06:44:12+00:00,
579,Aqlamayin lan qece qece açık eczane yok,2019-12-17 20:53:01+00:00,
580,Orion Alışveriş Merkezi'nde hizmet vermekte olan eczanemiz 16 Aralık Pazartesi günü nöbetçi eczane olup gün ve gece boyunca açık olacaktır. Acil şifalar dileriz. ,2019-12-16 06:44:10+00:00,
581,Evden bir kişi sinek ilacından etkilendi. Gece gece ilçeye gidip açık eczane aramak durumunda kaldık. Az kalsın katil oluyordum katil. Fare mi? O hâlâ dolu dizgin yaşıyor. Hepimizi gömer o.,2019-12-13 23:08:29+00:00,
582,Günaydın Türkiye 17°C - 9°C güneşli ve açık bir gün geçireceğiz. Neşe ve huzur dileriz. Nöbetçi eczane Can eczanesi.. ,2019-12-11 06:18:58+00:00,
583,"Günaydın Türkiye 10 Aralık 2019 Salı En yüksek sıcaklık 14°C En düşük sıcaklık 7°C Havanın bulutlu, yer yer açık geçeceği, güzel bir gün bizleri bekliyor. Mutlu bir Salı günü geçirmeniz dileğiyle.. Nöbetçi eczane Ümit Eczanesi ",2019-12-10 07:06:29+00:00,
584,Açık bir eczane bulamadık iyi ki lazım oldu he,2019-12-08 22:13:25+00:00,
585,#tekelbayiler Eczane ve tekel bayiler 24 saat açık olmalı,2019-12-08 08:04:06+00:00,#tekelbayiler
586,Günaydın 6 Aralık 2019 Cuma En yüksek sıcaklık 12°C En düşük sıcaklık 5°C Güneşli açık bir gökyüzü fakat soğuk bir günü karşılayacağız. Harika bir Cuma geçirmeniz dileğiyle.. Nöbetçi eczane &amp; Can eczanesi Gnc photografy ,2019-12-06 07:49:43+00:00,
587,Uyumak için telefondan tom ve jeryyi açtım. Jerry e kızmaktan uykum iyice kaçtı. Yemin ederim sanalda bile sinsiliğe tahammülüm kalmamış. Uyku ilacı için açık eczane arıyorum. ,2019-12-01 00:04:35+00:00,
588,Bu eczaneler neden 24 saat acık olmaz.Nöbetcı eczane nerde hasta acıl ilac yok zaman kısıtlı hayat meselesi olan var .saglıktan önemlisi yok diyorlar .24 saat acık tutmuyorlar. Ara bulursun nöbetci eczane cocuk düştü düşecek kanamayı durdurmaya ilaç yok,2020-01-29 18:35:35+00:00,
589,robotun biri bi gun eczaneye gitmis bakmis eczane acik iceri girip ilac almis ama geri cikamamis neden?,2020-01-29 10:29:44+00:00,
590,Kampüste bu saatte açık eczane aramak... bu benim hayatımın özeti.. olmayacağını bile bile denemek.,2020-01-27 16:59:17+00:00,
591,Keşke senin yapıldığın gece nöbetçi eczane açık olsaydı da ne biz ne hayatındakiker seninle yaşamaya mecbur kalmasaydı,2020-01-25 14:56:32+00:00,
592,"Bazı kentlerde, petrol ofisi, hastane, eczane ve marketlerin dışında faaliyet gösteren işletmelerin çalışmasına ara verildi. Bununla birlikte bazı şehirler arası otobanlar ulaşıma kısmen açık bırakıldı. #coronavirus",2020-01-24 08:12:54+00:00,#coronavirus
593,"Eczaneler kaçta açılıyor, kaçta kapanıyor? Cumartesi açık mı? Nöbetçi eczane çalışma saatleri 2020 İlaç almak isteyen vatandaşlar tarafından eczane çalışma saatleri 2020 oldukça merak ediliyor. Reçeteli veyahut reçetesiz olarak ilaç alı... https://www.tvmagazin.com/eczaneler-kacta-aciliyor-kacta-kapaniyor-cumartesi-acik-mi-nobetci-eczane-calisma-saatleri-2020/ #MagazinHaber",2020-01-23 17:31:12+00:00,#MagazinHaber
594,Orion Alışveriş Merkezi'nde hizmet vermekte olan eczanemiz 23 Ocak Perşembe günü nöbetçi eczane olup gün ve gece boyunca açık olacaktır. Acil şifalar dileriz. ,2020-01-23 09:34:48+00:00,
595,Biraz geç oldu ama varsa açık bi eczane anestol pomad+fito krem çok işe yarardı... geçmiş olsun...,2020-01-21 17:15:49+00:00,
596,"2- Buna göre, 24 saat açık olan nöbetçi eczane yanına, sabah 08.00-00.00 saatleri arasında belirlenen başka bir nöbetçi eczane de hastalara hizmet verecek. Hasta yoğunluğuna göre, nöbet saati uzatılabilecek.",2020-01-21 13:06:19+00:00,
597,Orion Alışveriş Merkezi'nde hizmet vermekte olan eczanemiz 19 Ocak Pazar günü nöbetçi eczane olup gün ve gece boyunca açık olacaktır. Acil şifalar dileriz. ,2020-01-19 06:44:47+00:00,
598,Şey de komik işte kız bir yerini incitiyor oğlan hemen koşup yarabandı bir şeyler alıp geliyor. Bir de diyor ki açık eczane bulamadım en yakın markette bunları bulabildim. Ee afedersin ama başka ne getirecektin acil yardım çantası mı asdfghjkl ,2020-01-16 10:32:19+00:00,
599,Moğolistan’da doktorlu 24 saat açık eczane uygulaması başladı http://dlvr.it/RN60Zs,2020-01-15 18:12:35+00:00,
600,Moğolistan'da doktorlu 24 saat açık eczane uygulaması başladı https://www.dunyabulteni.net/orta-asya/mogolistan-da-doktorlu-24-saat-acik-eczane-uygulamasi-basladi-h457779.html,2020-01-15 12:45:37+00:00,
601,çok teşekkür ediyorum. yarın ilk iş; nöbetçi eczane uzak ve gidecek kimsem yok.,2020-01-14 20:31:53+00:00,
602,"Gece lazım olduğunda yakınlarda nöbetçi eczane bulamıyordum, şimdi bişey lazım değil ama evin karşısındaki eczane açık. Sırf açık diye gidip ilaç alasım var.",2020-01-12 21:08:32+00:00,
603,Geçen ay çavuşlu da Sel felaketinden sonra Hizmetin esirgemeyen Murat kurum ve içişleri Bakanı Süleyman Soylu ya sayın valimize çok teşekkür ediyorum Reisim anında müdahale eden adamlar bunlar.Ayrıca Hasan Doğan’a da teşekkür ediyoruz telefona nöbetçi eczane gibi açık,2020-01-12 08:06:01+00:00,
604,"Alışveriş merkezleri, Oto galeriler, kıyumcular, marketler, bakkallar açık ama ilaç ihtiyacının tek giderileldiği yer olan Eczaneler kapalı, biz eczacı zengin edeceğiz diye hafta sonları, akşamları erken saatlerden itibaren sokak sokak nöbetçi eczane aramak zorundamıyız.",2020-01-11 15:19:09+00:00,
605,Orion Alışveriş Merkezi'nde hizmet vermekte olan eczanemiz 11 Ocak Cumartesi günü nöbetçi eczane olup gün ve gece boyunca açık olacaktır. Acil şifalar dileriz. ,2020-01-11 08:43:33+00:00,
606,Eczane Gibi Sürtük 7/24 Açık,2020-01-09 20:26:06+00:00,
607,“Nöbetçi Ecane” ne demek 24 Saat açık demek bu gece biz buradayız demek. Telefonu Nöbetçi eczane diye açıyorum hala açık mısın diyor Telefonu açınca Allah aşkına sormayın nöbetçimisiniz diye nolur ya nolur ,2020-01-09 19:23:33+00:00,
608,Bereketli gelen bir günde bizlere sağlık için kapılarını açan Eczane’mize kavuşturduğun için çok teşekkür ederiz Behayi Yılmabaşar. Hep yolun açık ve aydınlık olsun yakışıklım Hayırlı bol kazançlar dilerim. Behayi Yılmabaşar Eczanesi ,2020-01-07 20:29:42+00:00,
609,Bahçeşehir Elvin Eczanesi yönetmeliğe uygun eczane tabelasını montajını tamamladık. #Eczane #EczaneTabelası #EczaneTabela #Eczacı #PowerReklam #YeniEczaneTabelası Açık Havadaki Reklam Gücünüz 0212 447 80 80 http://www.powerreklam.com https://goo.gl/maps/rNCe8ACz7Dsd3pMe6,2020-01-06 08:57:54+00:00,#Eczane #EczaneTabelas #EczaneTabela #Eczac #PowerReklam #YeniEczaneTabelas
610,Me:Nöbetçi eczane buyrun Hasta:Kolay gelsin nöbetçi misiniz? Me: Me: Evet buyrun Hasta: Açık mısınız? Me: Hasta: Alo? Me:,2020-01-06 00:13:55+00:00,
611,açık eczane yok,2020-01-05 17:35:57+00:00,
612,Ülkede pazar günü açık berber bulmak eczane bulmaktan zor,2020-01-05 11:54:46+00:00,
613,"-Abi senin çok güzel bir arkadaşın vardı, sarışın renkli gözlü. Adı neydi, ne oldu o kız? +Selen mi? Eczane açtı, kapandı. -Neden kapandı, para kazanamadı mı? +Eczane açık, kız kapandı.",2020-01-05 11:07:55+00:00,
614,Haftasonu yakında açık eczane bulursam alırım artık 2 gün kaldı zaten,2020-01-03 20:44:27+00:00,
615,sabah açık eczane bulmak zor evde biseler yapcam,2020-01-03 20:43:59+00:00,
616,ağri kesicin varsa evde getirsene gelirken dedim acik eczane arayip alip gelmis kiyamammmm ,2020-01-02 20:41:34+00:00,
617,Bugün eczaneler açık mı? 2 Ocak 2020 Eczaneler hizmet veriyor mu? Nöbetçi eczane listesi 2 Ocak! https://habersitesi.gen.tr/bugun-eczaneler-acik-mi-2-ocak-2020-eczaneler-hizmet-veriyor-mu-nobetci-eczane-listesi-2-ocak/,2020-01-02 05:28:58+00:00,
618,Koca Beyoz’da iki tane eczane mi açık olur amk !! ,2020-01-01 14:45:16+00:00,
619,Gercekler tatil gununde acik eczane arayip alka seltzer almak ,2020-01-01 14:14:41+00:00,
620,"Geçmiş olsun, açıkyara varsa Drun demediği hiçbirşey sürmeyin, mikrop kapabilir.Açıkyaraya solüsyon veriyorlar eczane hazırlıyor önce onla temizleyip sonra merhemler sürülüyor.Açık yara yoksa dr a da sorarak,aloevera alerjisi yoksa aloevera jel http://xn--srebilirsiniz-wob.Acıyı da alır",2020-01-01 11:17:15+00:00,
621,"Eczane açılış kapanış saati 2020: Eczaneler kaçta açılıyor, kaçta kapanıyor? Hafta sonu kaça kadar açık? http://bit.ly/2PwzW02",2020-02-28 09:56:41+00:00,
622,"Ölücem nerdeyse evden çıkmışım nöbetçi ezcane arıyorum kapıda yazan adrese gidiyorum, kapalı intten bakıyorum, öyle bi eczane yok Ölücem lan ölücem aq 23.00 a kadar açık olmak ne ya",2020-02-27 01:08:26+00:00,
623, #İskoçya kadınlara yönelik hijyen ürünlerinin bedava dağıtılmasına yeşil ışık yakacak ilk ülke olmaya hazırlanıyor. Yasa teklifine göre eczane ve gençlik kulüpleri gibi halka açık alanlarda tampon ve hijyenik ped gibi ürünleri kadınlar para ödemeden alabilecek. ,2020-02-25 15:50:18+00:00,
624,Ümraniye Esenkent Eczanesi yönetmeliğe uygun Eczane Tabelası montajını tamamladık. #Eczane #EczaneTabelası #EczaneTabela #Eczacı #PowerReklam #YeniEczaneTabelası Açık Havadaki Reklam Gücünüz 0212 447 80 80 http://www.powerreklam.com https://goo.gl/maps/rNCe8ACz7Dsd3pMe6,2020-02-24 09:22:52+00:00,#Eczane #EczaneTabelas #EczaneTabela #Eczac #PowerReklam #YeniEczaneTabelas
625,Eczane pazartesi sabah soğuk oluyor diye kombiyi açık bıraktım. Kim daha cesur tartışmayalım..,2020-02-22 18:06:18+00:00,
626,Eczane çalışma saatleri 2020! Bugün (22 Şubat 2020) eczaneler açık mı? 22 Şubat nöbetçi eczane listesi https://habersitesi.gen.tr/eczane-calisma-saatleri-2020-bugun-22-subat-2020-eczaneler-acik-mi-22-subat-nobetci-eczane-listesi/,2020-02-22 06:02:50+00:00,
627,Eczane çalışma saatleri 2020! Bugün (22 Şubat 2020) eczaneler açık mı? 22 Şubat nöbetçi eczane listesi https://www.paraborsa.org/eczane-calisma-saatleri-2020-bugun-22-subat-2020-eczaneler-acik-mi-22-subat-nobetci-eczane-listesi/,2020-02-22 06:01:16+00:00,
628,"açık eczane yok mu, git al yaa ilaçlarını.",2020-02-20 20:56:13+00:00,
629,Açık eczane bulamazsanız bizim eve gelin,2020-02-20 19:24:04+00:00,
630,"Bir tane açık eczane bulduk, onda da aradığımız ilaçlar yok şaka gibi ",2020-02-20 19:09:31+00:00,
631,Sonrasında Ağustos ayında Mef Üniversitesi makine mühendisliğine yazıldım. Buna takriben bir 27 Eylül sabahı anneannem yataktan kalkamadı.Canım anneanneme ne olacak diye açık eczane aradım ama bulamadım hastaneye 112 ile gittik doktor beyin tümörü var ameliyata almamız lazım dedi,2020-02-20 09:40:29+00:00,
632,Ventolin de bitmiş bu saatte açık eczane de arayamam ilacın kana karışmasını bekliycez mecbur :(,2020-02-18 21:18:06+00:00,
633,Biri açık bıraksa nöbetçi eczane şikayetçi olur. Bi döngüsü var bu işinde yasasını kararını veren tekelciler var...,2020-02-18 15:25:16+00:00,
634,Ama onlarda resmî bir yer mesai saatleri dışında açık kalmaları yasak ama sadece itiraz veya dilekçe verilerek #sağlıkbakanlığından daha fazla nöbetçi eczane talep edilebilir,2020-02-18 15:08:37+00:00,#sa
635,"Tatil falan diye biraz bokunu çıkarayım gezmenin dedim ve şu an telefondan Baltalimanı için randevu bakıyorum. Bacağım yok artık, sürüyerek yürüyorum, sürüyerek. Ağrı kesici almak için Maps’ten açık eczane aradığım gerçeği de göz ardı edilmemeli.",2020-02-17 23:03:40+00:00,
636,Eczane açık mi,2020-02-17 18:40:19+00:00,
637,Bana göre sadace eczacılık değil temel bilimlerde de az ve rafine mevzuna ihtiyaç var. Eczane işletmeciliği eğitimi olmalı ve bunlar eczane açabilmeli.,2020-02-17 08:29:22+00:00,
638,Yanık kremleri var onlar iz bırakmıyor eğer açık eczane varsa yakınlarında al ondan. Beklersen daha kötü olabilir iz bırakma açısından,2020-02-16 00:22:55+00:00,
639,Kimse çıkamıyorsa eczane nasıl açık oluyor,2020-02-15 09:36:46+00:00,
640,Açık eczane bulmak daha zor,2020-02-14 20:09:07+00:00,
641,Hayatım boyunca 14 şubat kutladığımı hatırlamıyorum. He bir tanesinde hastayım diye söylendiğinden uludağdan istanbula gelmiştim açık eczane aramıştım gece yarısı.,2020-02-09 21:43:56+00:00,
642,Keşke o baban da o gece açık eczane bulaydi da o kondom u takaydi bizde senin bu salak salak yazılarına şahit olmamış olurduk ..,2020-02-09 18:01:56+00:00,
643,@saglikbakanligi iki saattir acik eczane arıyorum. İlla arabadan inip eczane hazretlerinin önüne gidip nöbetçi yazısını gormeden olmuyormu bu. Nöbetçi sayısını arttirmalisiniz.,2020-02-09 13:37:41+00:00,
644,Bugün (9 Şubat 2020) eczaneler açık mı? 9 Şubat nöbetçi eczane listesi https://habersitesi.gen.tr/bugun-9-subat-2020-eczaneler-acik-mi-9-subat-nobetci-eczane-listesi/,2020-02-09 05:51:45+00:00,
645,"700.000 kişilik Pendik'te sadece 3 tane eczane nöbetçi olarak açık, kime yeter 3 eczane, nüfusu algılayamıyorsunuz sanırım.. 700.000 @saglikbakanligi @Pendik_Belediye",2020-02-08 17:38:39+00:00,
646,Mesela kadikoye bakalim en fazla 140 yakin eczane acilabilirken 447 eczane acik. 300 tane fazla. 300 tane icin nüfus hesapla.. 1050000 kisi kadikoyde olmayip diger illerdeyken nrmalde kadikoyde acilmis. Neden sevinmeliisn sorunun cevabi burda,2020-02-06 05:18:16+00:00,
647,Acik eczane varmi?,2020-02-05 07:35:55+00:00,
648,"#İzmir #Menemen #Egekent2, 01.02.2020-02.02.2020 gecesi 7/24 açık sağlık kuruluşunu geçtim (özel-kamu) nöbetçi eczane bile yok bu gece. Binlerce kişi Allah'a emanet yaşıyor burada. Ben şimdi size ne diyeyim!!!!! @menemenbelediye @SerdarAksoyCHP @izmirbld @tuncsoyer",2020-02-01 18:20:20+00:00,#Menemen #Egekent2
649,Sokak sokak gezip açık eczane arıyoruz resmen KARDEŞİM NİYE KAPALISINIZ SİZ,2020-02-01 12:56:55+00:00,
650,Fırın açık olsun /market açık olsun/manav açık olsun/ eczane açık olsun / hastaneler çalışsın/polis asker çalışsın/ bankalar çalışsın /belediye çalışsın çöpler alınsın /bunlar çalışsın bunların ailesi yok /SOKAĞA ÇIKMA YASAĞI GELSİN oh ne ala memleket,2020-03-31 19:58:18+00:00,
651,"Hollanda bugün social distancing’i 28 nisan’a kadar uzatma kararı aldı. 3 haftadır olduğu gibi okullar, işyerleri kapalı olacak, sadece market, eczane ve hastaneler açık. Bu arada easter ve mayıs sonrası için tatil planı yapmayın tavsiyesi verilmiş.",2020-03-31 19:54:09+00:00,
652,"ABD'de açık tutulması gerekli mağazalar arasında market, eczane vb yanısıra silah satan dükkanlar var. Amerika'lılar yağma ve kargaşaya karşı silahlanıyor. Koskoca imparatorluk dize geldi. https://time.com/5812778/trump-administration-gun-shops-essential-coronavirus/ #COVIDー19 #COVID19 #Corona",2020-03-31 19:18:55+00:00,#COVID #COVID19 #Corona
653,"Fransa, aile içi şiddet kırmızı alarm veriyor. Şiddete uğrayan kadınlar, açık olan eczane ve mağazalara da gidip durumlarını iletebilecek.",2020-03-31 18:27:11+00:00,
654,"Mutlak sokağa çıkma yasağını isteyen kim? Askeri cunta yönetime el mi koydu? Bu tabloda laf ebeliği var arkadaşım, eczane market vs açık olsun. Günde bir defa ve izinle çıkışa, minimum temas ile izin verilsin. Mutlak sokağa çıkma yasağı istemiyorum zaten.",2020-03-31 18:26:42+00:00,
655,"1 Nisan 2020 Çarşamba gününden itibaren İzmir merkez ve ilçelerinde eczane çalışma saatleri 10.00-18.00 olarak uygulanacak” dedi. Başkan Sayılkan, 10.00-18.00 saatleri dışında sadece nöbetçi eczanelerin açık… https://www.instagram.com/p/B-Z6ovgBEjy/?igshid=86fqeeah9pkj",2020-03-31 16:36:07+00:00,
656,İzmir'de eczanelerimiz #Covid_19 tedbirleri kapsamında yarından itibaren bu saatler arasında açık olacaktır. Tüm hastalarımıza duyurulur. #İzmir #Eczane #Çarşamba,2020-03-31 16:18:53+00:00,#Covid_19 #Eczane
657,Malatya il merkezinde Battalgazi ve Yeşilyurt ilçelerinde faaliyet gösteren eczaneler 01.04.2020 tarihinden itibaren hafta içi günlerde 10.00-18.00’de açık kalacak. Malatya’da hafta sonu günlerde nöbetçi eczane sayısının 8 olacak. @TEBKurumsal @TCMalatyaV @saglikbakanligi,2020-03-31 15:54:57+00:00,
658,Her hafta bi kuaför açık kalsın. Nöbetçi eczane gibi. Durum kötüleşiyor.,2020-03-31 14:33:50+00:00,
659,"Zorunlu olmak ne demektir. Bunun ne anlama geldigini anlamayanlara açık açık anlatmak lazım. İşe gitmek, Eczane ve gida alimı haric disarı cıkmayin gibi...",2020-03-31 12:52:02+00:00,
660,"Hava az ısınınca insanımız sokakları dolduruyor, teması azaltın denildiği hâlde insanımız misafirliğe gitmeye devam ediyor. Zorunlu olarak açık kalması gereken eczane, medikal ürünler satanlar, marketler hariç tüm esnaflar/ticari işletmeler kapatılmalı. Zorunlu olarak üretime+",2020-03-31 12:50:09+00:00,
661,Ya benim söylediğim tedarik zincirinin tamamı market acık eczane açık bu malzeme nerden geliyor gökten mi yağıyor nasıl olucak bunu soruyorum bu nasıl sağlanacak ve burda çalışan iş gücü göz önüne alınınca karantina ile salgın ne kadar engellene bilir fikriniz?,2020-03-31 12:32:53+00:00,
662,1 Nisan 2020’den itibaren İzmir merkez ve ilçelerinde eczane çalışma saatleri 10.00-18.00 olarak uygulanacak.. 10.00-18.00 saatleri dışında sadece nöbetçi eczanelerin açık #izmireczacıodası #tuncaysayılkan #izmir #izmirhaberleri,2020-03-31 10:41:27+00:00,#izmireczac #tuncaysay #izmir #izmirhaberleri
663,"açık olan yerler de hakkaten acil ihtiyaç yerleriymiş te Allam, yasak olmayınca iste.. market, eczane, sağlık kuruluşlerı ve evet iletişimi sağlayacak yerler mecbur açık olmalı ama diğerlerine neden bisi denmiyo ya..Allah sonumuzu hayır etsin.",2020-03-31 10:02:35+00:00,
664,#Nöbetcieczane 31/03/2020 Bugün 18:30 dan yarın sabah 08:00 kadar açık olan eczane #Mahireczane (Eski SGK hastane karşısı),2020-03-31 08:37:37+00:00,#N #Mahireczane
665,Azerbaycan'da sokağa çıkma yasağı Sadece eczane ve marketler açık olacak... https://www.superhaber.tv/azerbaycanda-sokaga-cikma-yasagi-haber-266750,2020-03-31 04:44:23+00:00,
666,Azerbaycan'da sokağa çıkma yasağı Sadece eczane ve marketler açık olacak... https://www.superhaber.tv/azerbaycanda-sokaga-cikma-yasagi-haber-266750,2020-03-31 04:44:13+00:00,
667,Devletimiz belli başlı sektörlerin yanı insan yaşamı için gerekli birimleri kasap market eczane vs. Gibi sektörleri muhav tutabilir. Bir caddede üzerinde 10 markette açık olmasın iki hafta ne olacak,2020-03-31 00:20:17+00:00,
668,"O zaman bu iktidarın umrunda değil bu halk diye bir sonuç çıkıyor. Bugün Arjantin başkanı; "" Çöken her ekonomi düzeltilebilir ama kaybedilen bir hayat geri gelmez""dedi .18 Martan bu yana sadece eczane ve marketler açık burda. ",2020-03-31 00:08:18+00:00,
669,Sokağa çıkma yasağı bence 50 yaş ve üstü olsun sayın bakanım marker hastane fırın eczane dışında açık yer olmasın,2020-03-30 21:47:21+00:00,
670,"Çok az kişiyiz. Şu an açık olan zaten 3-4 market ve 2 eczane var. Ya hepimize bulaşır, ya hiç birimize. epeey tedirginiz.",2020-03-30 21:46:24+00:00,
671,Hakkikaten embesilsiniz dimi. Sokaga çıkma yasagi ilan edilse dahi zorunlu hizmet verecek meslekler vardir. Firin market eczane hastane losistik ve ulasim hizmetleri gibi bu kadar basit hatta bankacılık kanalları bile acik birakiyor bazi devletler az okuyun sadece az araştırın ,2020-03-30 17:13:54+00:00,
672,"Bankaları, kuyumcuları, çiçekçileri, tekelcileri, japon pazarlarını, iletişim merkezlerini, elektronikçileri kapatmazsanız asla dışarıdakileri eve sokamayacaksınız. Bankanın çalışma saatini 5 e düşürdünüz insanları daha çok yığdınız! Sadece market ve eczane açık kalmalı..",2020-03-30 16:46:17+00:00,
